Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Switzerland,Super League,2024/2025,03/08/2024,17:00,Lugano,Servette,3,1,H,2.61,3.49,2.71,2.8,3.7,2.72,2.56,3.47,2.57,2.68,3.6,2.82,,,
Switzerland,Super League,2024/2025,03/08/2024,19:30,Luzern,Sion,1,0,H,2.34,3.71,2.92,2.42,3.72,2.99,2.29,3.58,2.84,2.42,3.85,3,,,
Switzerland,Super League,2024/2025,04/08/2024,13:15,Lausanne,St. Gallen,3,4,A,2.69,3.67,2.54,2.69,3.7,2.64,2.56,3.58,2.5,2.76,3.75,2.62,,,
Switzerland,Super League,2024/2025,04/08/2024,15:30,Winterthur,Yverdon,0,0,D,2.2,3.69,3.19,2.26,3.73,3.5,2.16,3.59,3.09,2.24,3.75,3.35,,,
Switzerland,Super League,2024/2025,04/08/2024,15:30,Young Boys,Zurich,2,2,D,2.15,3.74,3.26,2.23,3.8,3.26,2.15,3.64,3.06,2.2,3.85,3.4,,,
Switzerland,Super League,2024/2025,10/08/2024,17:00,Sion,Winterthur,2,0,H,1.57,4.51,5.43,1.71,4.51,5.43,1.59,4.28,4.83,1.63,4.6,5.7,,,
Switzerland,Super League,2024/2025,10/08/2024,19:30,Yverdon,Young Boys,2,2,D,4.74,4.26,1.68,4.75,4.34,1.81,4.48,4.07,1.66,5.2,4.4,1.7,,,
Switzerland,Super League,2024/2025,11/08/2024,13:15,St. Gallen,Grasshoppers,1,0,H,1.6,4.39,5.24,1.64,4.5,5.5,1.57,4.27,5,1.63,4.7,5.7,,,
Switzerland,Super League,2024/2025,11/08/2024,15:30,Lugano,Luzern,2,3,A,1.89,3.85,3.96,2.06,3.85,3.96,1.88,3.74,3.71,1.93,3.9,4.3,,,
Switzerland,Super League,2024/2025,11/08/2024,15:30,Servette,Basel,0,6,A,2.07,3.62,3.42,2.2,3.94,4.2,2.07,3.51,3.32,2.2,3.55,3.65,,,
Switzerland,Super League,2024/2025,11/08/2024,15:30,Zurich,Lausanne,2,0,H,2.04,3.66,3.63,2.04,3.83,3.75,1.97,3.61,3.49,2.08,3.75,3.8,,,
Switzerland,Super League,2024/2025,24/08/2024,17:00,Luzern,Winterthur,3,0,H,1.65,4.33,4.9,1.65,4.5,5,1.6,4.28,4.74,1.61,4.7,5.5,,,
Switzerland,Super League,2024/2025,24/08/2024,19:30,Grasshoppers,Sion,3,1,H,2.93,3.34,2.51,2.93,3.52,2.52,2.83,3.33,2.41,3.05,3.5,2.56,,,
Switzerland,Super League,2024/2025,25/08/2024,15:30,Basel,Yverdon,2,0,H,1.47,4.76,6.17,1.49,4.9,6.4,1.45,4.67,5.9,1.52,4.8,7.2,,,
Switzerland,Super League,2024/2025,31/08/2024,17:00,Sion,Basel,1,1,D,3.07,3.45,2.36,3.07,3.47,2.51,2.9,3.33,2.35,3.2,3.45,2.48,,,
Switzerland,Super League,2024/2025,31/08/2024,17:00,Yverdon,Grasshoppers,2,1,H,3.39,3.51,2.18,3.39,3.6,2.31,3.08,3.42,2.21,3.3,3.6,2.34,,,
Switzerland,Super League,2024/2025,31/08/2024,19:30,Young Boys,Lausanne,1,1,D,1.76,4.22,4.25,1.81,4.22,4.25,1.74,4.06,3.99,1.8,4.3,4.6,,,
Switzerland,Super League,2024/2025,01/09/2024,13:15,Winterthur,Servette,0,1,A,4.62,4.01,1.74,4.62,4.01,1.79,4.31,3.82,1.73,4.9,4.1,1.78,,,
Switzerland,Super League,2024/2025,01/09/2024,15:30,Lugano,St. Gallen,1,1,D,2.09,3.68,3.44,2.14,3.8,3.44,2.05,3.64,3.21,2.18,3.85,3.45,,,
Switzerland,Super League,2024/2025,01/09/2024,15:30,Zurich,Luzern,1,1,D,2.15,3.8,3.2,2.2,3.88,3.6,2.03,3.7,3.26,2.12,3.85,3.6,,,
Switzerland,Super League,2024/2025,18/09/2024,18:30,Lausanne,Lugano,1,2,A,2.23,3.62,3.17,2.33,3.67,3.35,2.2,3.51,3.03,2.36,3.7,3.2,,,
Switzerland,Super League,2024/2025,21/09/2024,17:00,Grasshoppers,Servette,2,2,D,3.21,3.38,2.32,3.45,3.63,2.32,3.12,3.46,2.19,3.35,3.5,2.34,,,
Switzerland,Super League,2024/2025,21/09/2024,17:00,St. Gallen,Luzern,2,3,A,1.96,3.93,3.61,2,4.05,4.1,1.91,3.84,3.53,2.02,4.1,3.7,,,
Switzerland,Super League,2024/2025,21/09/2024,19:30,Basel,Zurich,0,2,A,2.14,3.55,3.43,2.23,3.65,3.55,2.08,3.5,3.29,2.16,3.65,3.6,,,
Switzerland,Super League,2024/2025,22/09/2024,13:15,Lausanne,Yverdon,3,1,H,1.51,4.58,6.18,1.54,4.6,6.25,1.5,4.39,5.72,1.57,4.7,6.4,,,
Switzerland,Super League,2024/2025,22/09/2024,15:30,Sion,Lugano,0,0,D,2.66,3.4,2.71,2.67,3.55,2.71,2.58,3.33,2.62,2.8,3.55,2.76,,,
Switzerland,Super League,2024/2025,22/09/2024,15:30,Winterthur,Young Boys,1,4,A,4.78,4.19,1.68,4.9,4.2,1.71,4.53,4.05,1.66,5,4.4,1.72,,,
Switzerland,Super League,2024/2025,24/09/2024,19:30,St. Gallen,Zurich,4,1,H,2.34,3.64,2.97,2.4,3.65,3.05,2.29,3.52,2.87,2.44,3.65,3.1,,,
Switzerland,Super League,2024/2025,28/09/2024,17:00,Servette,Lausanne,1,0,H,1.85,3.96,4.04,1.88,3.96,4.04,1.84,3.81,3.79,1.89,4,4.2,,,
Switzerland,Super League,2024/2025,28/09/2024,17:00,Yverdon,St. Gallen,1,0,H,4.61,4.18,1.7,4.7,4.3,1.71,4.38,4.11,1.68,4.8,4.3,1.76,,,
Switzerland,Super League,2024/2025,28/09/2024,19:30,Young Boys,Grasshoppers,0,1,A,1.63,4.34,5.08,1.63,4.5,5.5,1.58,4.23,4.97,1.67,4.4,5.6,,,
Switzerland,Super League,2024/2025,29/09/2024,13:15,Zurich,Sion,1,0,H,2.12,3.35,3.73,2.2,3.35,3.83,2.08,3.21,3.63,2.24,3.35,3.85,,,
Switzerland,Super League,2024/2025,29/09/2024,15:30,Lugano,Winterthur,2,1,H,1.43,4.84,7.2,1.46,4.9,7.5,1.41,4.67,6.65,1.46,5.1,8,,,
Switzerland,Super League,2024/2025,29/09/2024,15:30,Luzern,Basel,1,0,H,2.54,3.54,2.75,2.58,3.57,2.8,2.49,3.42,2.65,2.54,3.7,2.9,,,
Switzerland,Super League,2024/2025,05/10/2024,17:00,Luzern,Lausanne,2,2,D,1.9,3.86,3.91,1.95,3.89,3.91,1.89,3.75,3.62,1.96,3.95,4.1,,,
Switzerland,Super League,2024/2025,05/10/2024,17:00,Sion,Yverdon,1,1,D,1.48,4.49,6.83,1.5,4.6,6.9,1.47,4.31,6.32,1.52,4.6,7.6,,,
Switzerland,Super League,2024/2025,05/10/2024,19:30,Winterthur,Grasshoppers,1,0,H,3.26,3.45,2.26,3.27,3.5,2.28,3.17,3.39,2.18,3.45,3.65,2.28,,,
Switzerland,Super League,2024/2025,06/10/2024,13:15,Zurich,Lugano,1,1,D,2.44,3.41,2.98,2.44,3.43,3.1,2.34,3.3,2.96,2.48,3.45,3.15,,,
Switzerland,Super League,2024/2025,06/10/2024,15:30,Basel,Young Boys,1,0,H,2.43,3.58,2.88,2.45,3.63,2.88,2.35,3.5,2.77,2.48,3.65,3,,,
Switzerland,Super League,2024/2025,06/10/2024,15:30,St. Gallen,Servette,1,1,D,2.61,3.81,2.54,2.66,3.82,2.55,2.54,3.64,2.48,2.72,3.9,2.62,,,
Switzerland,Super League,2024/2025,19/10/2024,17:00,Grasshoppers,Zurich,1,2,A,2.97,3.28,2.52,3,3.42,2.52,2.87,3.27,2.42,3.1,3.3,2.64,,,
Switzerland,Super League,2024/2025,19/10/2024,17:00,Young Boys,Luzern,2,1,H,2.02,3.89,3.47,2.08,3.95,3.64,1.97,3.8,3.38,2.06,4,3.65,,,
Switzerland,Super League,2024/2025,19/10/2024,19:30,Servette,Sion,3,0,H,1.92,3.66,4.07,1.94,3.78,4.07,1.87,3.64,3.84,1.94,3.85,4.3,,,
Switzerland,Super League,2024/2025,20/10/2024,15:30,Basel,St. Gallen,2,1,H,1.99,3.73,3.71,2,3.75,3.73,1.95,3.67,3.52,2.02,3.95,3.85,,,
Switzerland,Super League,2024/2025,20/10/2024,15:30,Lausanne,Winterthur,2,0,H,1.49,4.65,6.4,1.5,4.75,6.6,1.46,4.5,6.14,1.51,5,6.8,,,
Switzerland,Super League,2024/2025,20/10/2024,15:30,Yverdon,Lugano,2,0,H,5.49,4.22,1.6,5.74,4.3,1.63,5.21,4.07,1.58,5.7,4.4,1.65,,,
Switzerland,Super League,2024/2025,26/10/2024,17:00,Lausanne,Grasshoppers,3,0,H,1.81,3.79,4.47,1.84,3.85,4.5,1.77,3.75,4.2,1.83,4,4.7,,,
Switzerland,Super League,2024/2025,26/10/2024,17:00,Winterthur,Basel,1,6,A,4.79,3.98,1.72,5,3.98,1.75,4.57,3.81,1.7,5.1,4,1.78,,,
Switzerland,Super League,2024/2025,26/10/2024,19:30,Luzern,Yverdon,2,3,A,1.5,4.67,6.18,1.52,4.8,6.3,1.48,4.55,5.73,1.54,4.9,6.4,,,
Switzerland,Super League,2024/2025,27/10/2024,13:15,Sion,St. Gallen,2,2,D,2.1,3.62,3.49,2.1,3.71,3.51,2.04,3.58,3.33,2.12,3.8,3.65,,,
Switzerland,Super League,2024/2025,27/10/2024,15:30,Lugano,Young Boys,2,0,H,2.09,3.71,3.44,2.1,3.74,3.53,2.02,3.62,3.34,2.1,3.85,3.7,,,
Switzerland,Super League,2024/2025,27/10/2024,15:30,Zurich,Servette,1,3,A,3.04,3.22,2.5,3.07,3.6,2.53,2.88,3.26,2.41,3.05,3.4,2.58,,,
Switzerland,Super League,2024/2025,29/10/2024,19:30,Yverdon,Lausanne,0,3,A,4.53,3.91,1.77,4.6,3.92,1.87,4.19,3.74,1.78,4.6,3.9,1.87,,,
Switzerland,Super League,2024/2025,30/10/2024,19:30,Sion,Zurich,0,2,A,2.24,3.23,3.54,2.28,3.4,3.56,2.17,3.23,3.34,2.3,3.3,3.7,,,
Switzerland,Super League,2024/2025,30/10/2024,19:30,St. Gallen,Winterthur,2,2,D,1.4,5.28,7.06,1.43,5.5,7.1,1.4,5.07,6.45,1.44,5.6,7.6,,,
Switzerland,Super League,2024/2025,30/10/2024,19:30,Young Boys,Basel,3,2,H,2.03,3.79,3.53,2.1,3.82,3.53,2,3.69,3.35,2.08,3.85,3.7,,,
Switzerland,Super League,2024/2025,31/10/2024,19:30,Grasshoppers,Lugano,1,1,D,3.46,3.44,2.18,3.5,3.5,2.2,3.32,3.4,2.11,3.6,3.6,2.2,,,
Switzerland,Super League,2024/2025,31/10/2024,19:30,Servette,Luzern,2,2,D,1.83,3.83,4.3,1.85,3.85,4.33,1.81,3.73,4.04,1.88,4,4.4,,,
Switzerland,Super League,2024/2025,02/11/2024,17:00,Basel,Winterthur,5,0,H,1.32,5.67,8.86,1.44,5.75,9.5,1.32,5.37,8.21,1.34,6,10.5,,,
Switzerland,Super League,2024/2025,02/11/2024,17:00,Zurich,Young Boys,0,0,D,2.47,3.52,2.86,2.49,3.61,2.86,2.4,3.43,2.78,2.52,3.65,3,,,
Switzerland,Super League,2024/2025,02/11/2024,19:30,St. Gallen,Sion,1,1,D,1.96,3.66,3.9,1.98,3.7,4.01,1.92,3.58,3.74,2.02,3.75,4.1,,,
Switzerland,Super League,2024/2025,03/11/2024,13:15,Lausanne,Servette,1,0,H,2.5,3.61,2.76,2.5,3.7,2.81,2.42,3.53,2.68,2.62,3.7,2.8,,,
Switzerland,Super League,2024/2025,03/11/2024,15:30,Lugano,Yverdon,2,0,H,1.35,5.34,8.43,1.4,5.34,8.43,1.36,5,7.52,1.38,5.6,9.4,,,
Switzerland,Super League,2024/2025,03/11/2024,15:30,Luzern,Grasshoppers,2,0,H,1.93,3.76,3.88,1.99,3.81,3.97,1.9,3.69,3.7,2,3.85,4,,,
Switzerland,Super League,2024/2025,09/11/2024,17:00,Winterthur,Lausanne,1,0,H,5.21,4.29,1.62,5.4,4.4,1.64,4.99,4.18,1.59,5.5,4.5,1.64,,,
Switzerland,Super League,2024/2025,09/11/2024,17:00,Yverdon,Basel,1,4,A,6.45,4.7,1.48,6.45,4.75,1.54,5.9,4.51,1.48,7,4.8,1.53,,,
Switzerland,Super League,2024/2025,09/11/2024,19:30,Servette,Zurich,1,1,D,1.85,3.67,4.38,1.88,3.9,4.38,1.84,3.62,4.02,1.93,3.7,4.5,,,
Switzerland,Super League,2024/2025,10/11/2024,13:15,Sion,Luzern,4,2,H,2.67,3.19,2.86,2.67,3.3,3,2.52,3.18,2.8,2.66,3.35,2.96,,,
Switzerland,Super League,2024/2025,10/11/2024,15:30,Grasshoppers,St. Gallen,1,2,A,2.28,3.6,3.11,2.33,3.65,3.13,2.24,3.54,2.94,2.5,3.8,2.94,,,
Switzerland,Super League,2024/2025,10/11/2024,15:30,Young Boys,Lugano,2,1,H,2.45,3.55,2.87,2.45,3.6,2.9,2.38,3.46,2.79,2.52,3.65,2.96,,,
Switzerland,Super League,2024/2025,23/11/2024,17:00,Grasshoppers,Winterthur,1,1,D,1.83,3.73,4.38,1.92,4.04,5,1.8,3.66,4.24,1.95,3.7,4.4,,,
Switzerland,Super League,2024/2025,23/11/2024,17:00,Luzern,Young Boys,1,1,D,3.34,3.98,2.05,3.34,3.98,2.65,3.1,3.75,2.09,3.4,3.95,2.14,,,
Switzerland,Super League,2024/2025,23/11/2024,19:30,Lausanne,Sion,1,0,H,2,3.53,3.88,2.02,3.75,4.04,1.93,3.51,3.76,1.98,3.7,4.2,,,
Switzerland,Super League,2024/2025,24/11/2024,13:15,Lugano,Zurich,4,1,H,2.13,3.35,3.69,2.16,3.55,3.72,2.07,3.37,3.46,2.22,3.45,3.75,,,
Switzerland,Super League,2024/2025,24/11/2024,15:30,Basel,Servette,3,1,H,2.27,3.56,3.16,2.31,3.81,3.51,2.17,3.57,3.06,2.32,3.75,3.15,,,
Switzerland,Super League,2024/2025,24/11/2024,15:30,St. Gallen,Yverdon,0,0,D,1.41,5.06,7.36,1.46,5.36,8.2,1.39,4.86,6.9,1.44,5.2,8,,,
Switzerland,Super League,2024/2025,30/11/2024,17:00,Basel,Lausanne,1,1,D,1.89,3.81,4,1.93,3.9,4,1.88,3.72,3.72,1.98,3.9,4.1,,,
Switzerland,Super League,2024/2025,30/11/2024,17:00,Yverdon,Luzern,0,1,A,3.87,3.84,1.92,3.89,3.87,1.95,3.69,3.74,1.88,4.1,4,1.95,,,
Switzerland,Super League,2024/2025,30/11/2024,19:30,Zurich,Grasshoppers,1,1,D,2.22,3.29,3.52,2.36,3.3,3.6,2.19,3.2,3.36,2.26,3.35,3.8,,,
Switzerland,Super League,2024/2025,01/12/2024,13:15,Winterthur,Sion,1,3,A,3.23,3.24,2.38,3.32,3.27,2.42,3.09,3.19,2.32,3.3,3.35,2.46,,,
Switzerland,Super League,2024/2025,01/12/2024,15:30,Servette,Lugano,3,0,H,1.88,3.8,4.05,1.93,3.84,4.05,1.87,3.67,3.84,1.92,3.85,4.4,,,
Switzerland,Super League,2024/2025,01/12/2024,15:30,Young Boys,St. Gallen,3,1,H,1.83,4.02,4.03,1.92,4.05,4.1,1.83,3.87,3.81,1.88,4.1,4.3,,,
Switzerland,Super League,2024/2025,07/12/2024,17:00,Grasshoppers,Yverdon,1,1,D,1.6,4.19,5.55,1.63,4.4,5.64,1.58,4.11,5.22,1.64,4.3,5.9,,,
Switzerland,Super League,2024/2025,07/12/2024,17:00,Sion,Young Boys,3,1,H,3.37,3.42,2.22,3.45,3.42,2.33,3.22,3.3,2.2,3.55,3.5,2.28,,,
Switzerland,Super League,2024/2025,07/12/2024,19:30,Luzern,Lugano,1,4,A,2.57,3.51,2.74,2.62,3.6,2.75,2.51,3.41,2.64,2.68,3.7,2.78,,,
Switzerland,Super League,2024/2025,08/12/2024,13:15,Lausanne,Zurich,3,0,H,1.97,3.58,3.96,2.05,3.61,4,1.94,3.46,3.77,2.04,3.6,4.1,,,
Switzerland,Super League,2024/2025,08/12/2024,15:30,Servette,Winterthur,1,1,D,1.3,5.83,9.77,1.34,6,9.77,1.3,5.5,8.41,1.33,6.4,10.5,,,
Switzerland,Super League,2024/2025,08/12/2024,15:30,St. Gallen,Basel,1,1,D,2.96,3.6,2.37,2.96,3.65,2.4,2.83,3.53,2.31,3,3.8,2.42,,,
Switzerland,Super League,2024/2025,14/12/2024,17:00,Winterthur,Luzern,3,4,A,3.57,3.91,1.98,3.6,3.91,2.15,3.42,3.72,1.98,3.6,4,2.06,,,
Switzerland,Super League,2024/2025,14/12/2024,17:00,Yverdon,Sion,0,1,A,4.44,3.56,1.87,4.44,3.63,1.91,4.12,3.49,1.86,4.8,3.65,1.91,,,
Switzerland,Super League,2024/2025,14/12/2024,19:30,Basel,Grasshoppers,0,1,A,1.61,4,5.84,1.64,4.1,5.84,1.61,3.93,5.25,1.66,4.2,6,,,
Switzerland,Super League,2024/2025,15/12/2024,13:15,Young Boys,Servette,2,1,H,2.26,3.63,3.11,2.26,3.7,3.11,2.19,3.5,3.02,2.3,3.7,3.3,,,
Switzerland,Super League,2024/2025,15/12/2024,15:30,Lugano,Lausanne,1,4,A,2.24,3.49,3.26,2.31,3.6,3.26,2.21,3.42,3.07,2.34,3.5,3.4,,,
Switzerland,Super League,2024/2025,15/12/2024,15:30,Zurich,St. Gallen,0,2,A,2.22,3.49,3.31,2.26,3.5,3.31,2.19,3.41,3.13,2.32,3.55,3.35,,,
Switzerland,Super League,2024/2025,18/01/2025,17:00,Sion,Grasshoppers,0,1,A,2.26,3.07,3.68,2.27,3.26,3.68,2.22,3.09,3.42,2.36,3.15,3.7,,,
Switzerland,Super League,2024/2025,18/01/2025,17:00,Young Boys,Winterthur,0,0,D,1.28,6.11,9.27,1.31,6.2,10,1.27,5.83,9.04,1.33,6.2,10.5,,,
Switzerland,Super League,2024/2025,18/01/2025,19:30,Servette,St. Gallen,1,1,D,1.7,4.22,4.56,1.78,4.22,4.56,1.69,4.06,4.31,1.75,4.3,5,,,
Switzerland,Super League,2024/2025,19/01/2025,13:15,Zurich,Yverdon,1,0,H,1.8,3.75,4.55,1.85,3.81,4.87,1.77,3.68,4.31,1.87,3.75,5,,,
Switzerland,Super League,2024/2025,19/01/2025,15:30,Lausanne,Luzern,0,0,D,1.87,3.77,4.14,1.9,3.85,4.2,1.84,3.72,3.91,1.92,3.9,4.3,,,
Switzerland,Super League,2024/2025,19/01/2025,15:30,Lugano,Basel,2,2,D,2.68,3.52,2.62,2.79,3.59,2.8,2.63,3.41,2.54,2.74,3.6,2.72,,,
Switzerland,Super League,2024/2025,25/01/2025,17:00,Grasshoppers,Young Boys,0,0,D,3.38,3.62,2.14,3.45,3.71,2.19,3.28,3.54,2.09,3.55,3.6,2.2,,,
Switzerland,Super League,2024/2025,25/01/2025,17:00,Yverdon,Servette,0,0,D,6.28,4.57,1.5,6.5,4.57,1.62,5.89,4.39,1.5,6.8,4.8,1.53,,,
Switzerland,Super League,2024/2025,25/01/2025,19:30,Winterthur,Lugano,2,3,A,5.06,4.26,1.64,5.06,4.26,1.69,4.74,4.03,1.64,5.3,4.3,1.7,,,
Switzerland,Super League,2024/2025,26/01/2025,13:15,St. Gallen,Lausanne,3,2,H,2.76,3.43,2.6,2.76,3.5,2.6,2.66,3.39,2.52,2.88,3.55,2.62,,,
Switzerland,Super League,2024/2025,26/01/2025,15:30,Basel,Sion,4,1,H,1.68,3.9,5.22,1.73,4,5.23,1.68,3.81,4.8,1.7,4.1,5.6,,,
Switzerland,Super League,2024/2025,26/01/2025,15:30,Luzern,Zurich,3,1,H,2.19,3.41,3.45,2.21,3.6,3.54,2.14,3.42,3.26,2.24,3.6,3.55,,,
Switzerland,Super League,2024/2025,01/02/2025,17:00,Lausanne,Young Boys,1,2,A,2.49,3.48,2.86,2.49,3.48,3.32,2.34,3.39,2.93,2.4,3.6,3.15,,,
Switzerland,Super League,2024/2025,01/02/2025,17:00,Lugano,Sion,3,2,H,2.06,3.31,3.97,2.08,3.6,4.4,1.94,3.38,3.95,1.9,3.65,4.6,,,
Switzerland,Super League,2024/2025,01/02/2025,19:30,Servette,Grasshoppers,1,1,D,1.59,3.99,6.09,1.62,4.1,6.09,1.58,3.96,5.59,1.63,4.2,6.6,,,
Switzerland,Super League,2024/2025,02/02/2025,13:15,Luzern,St. Gallen,2,0,H,2.33,3.62,2.99,2.4,3.7,3.07,2.3,3.56,2.87,2.4,3.75,3.05,,,
Switzerland,Super League,2024/2025,02/02/2025,15:30,Yverdon,Winterthur,3,0,H,2.35,3.24,3.28,2.38,3.33,3.53,2.29,3.23,3.11,2.38,3.35,3.35,,,
Switzerland,Super League,2024/2025,02/02/2025,15:30,Zurich,Basel,0,1,A,3.68,3.78,1.99,3.81,3.8,2,3.6,3.65,1.95,3.9,3.75,2.06,,,
Switzerland,Super League,2024/2025,04/02/2025,19:30,Grasshoppers,Lausanne,2,2,D,3.29,3.35,2.29,3.36,3.4,2.31,3.17,3.28,2.24,3.45,3.4,2.36,,,
Switzerland,Super League,2024/2025,04/02/2025,19:30,Sion,Servette,3,3,D,2.86,3.27,2.61,3.26,3.4,2.61,2.83,3.23,2.48,2.92,3.4,2.7,,,
Switzerland,Super League,2024/2025,05/02/2025,19:30,St. Gallen,Lugano,2,1,H,2.44,3.34,3.04,2.56,3.6,3.04,2.42,3.31,2.84,2.48,3.5,3.15,,,
Switzerland,Super League,2024/2025,05/02/2025,19:30,Young Boys,Yverdon,6,1,H,1.39,5.09,7.77,1.4,6.1,8.08,1.36,4.99,7.38,1.41,5.5,8.8,,,
Switzerland,Super League,2024/2025,06/02/2025,19:30,Basel,Luzern,2,1,H,1.76,4.02,4.47,1.76,4.3,4.6,1.71,3.94,4.26,1.78,4.1,4.9,,,
Switzerland,Super League,2024/2025,06/02/2025,19:30,Winterthur,Zurich,0,2,A,3.59,3.57,2.08,3.75,3.76,2.08,3.45,3.55,1.99,3.75,3.75,2.12,,,
Switzerland,Super League,2024/2025,08/02/2025,17:00,Lausanne,Yverdon,4,1,H,1.38,4.94,8.47,1.39,5.25,8.5,1.36,4.8,7.57,1.41,5.2,9.2,,,
Switzerland,Super League,2024/2025,08/02/2025,17:00,Lugano,Grasshoppers,1,1,D,1.88,3.45,4.53,1.95,3.56,4.53,1.88,3.41,4.07,1.98,3.55,4.6,,,
Switzerland,Super League,2024/2025,08/02/2025,19:30,Young Boys,Sion,5,1,H,1.73,3.88,4.85,1.76,3.88,4.85,1.72,3.68,4.56,1.79,3.85,5.3,,,
Switzerland,Super League,2024/2025,09/02/2025,13:15,Servette,Basel,2,1,H,2.23,3.66,3.15,2.38,3.75,3.15,2.23,3.56,2.91,2.34,3.7,3.2,,,
Switzerland,Super League,2024/2025,09/02/2025,15:30,Luzern,Winterthur,3,2,H,1.53,4.31,6.24,1.55,4.5,6.24,1.52,4.24,5.55,1.54,4.7,6.6,,,
Switzerland,Super League,2024/2025,09/02/2025,15:30,Zurich,St. Gallen,1,2,A,2.41,3.75,2.8,2.44,3.77,2.97,2.33,3.58,2.74,2.5,3.7,2.9,,,
Switzerland,Super League,2024/2025,15/02/2025,17:00,Lugano,Luzern,2,0,H,2.03,3.7,3.6,2.06,3.75,3.91,1.95,3.61,3.56,2.02,3.85,4,,,
Switzerland,Super League,2024/2025,15/02/2025,17:00,Sion,Zurich,2,1,H,2.59,3.26,2.9,2.59,3.53,3,2.44,3.3,2.8,2.58,3.45,3,,,
Switzerland,Super League,2024/2025,15/02/2025,19:30,Winterthur,Young Boys,1,0,H,7.05,4.85,1.43,7.05,4.85,1.49,6.2,4.53,1.45,7.2,5,1.49,,,
Switzerland,Super League,2024/2025,16/02/2025,13:15,Yverdon,St. Gallen,1,0,H,4.12,3.82,1.86,4.15,3.9,1.94,3.9,3.69,1.84,4.4,3.95,1.9,,,
Switzerland,Super League,2024/2025,16/02/2025,15:30,Basel,Lausanne,1,1,D,2.08,3.6,3.56,2.09,3.71,3.56,2.03,3.53,3.38,2.1,3.75,3.75,,,
Switzerland,Super League,2024/2025,16/02/2025,15:30,Grasshoppers,Servette,1,2,A,3.28,3.42,2.26,3.28,3.6,2.31,3.06,3.36,2.23,3.35,3.55,2.3,,,
Switzerland,Super League,2024/2025,22/02/2025,17:00,Lausanne,Grasshoppers,2,2,D,1.71,3.95,4.91,1.75,3.95,5,1.7,3.76,4.66,1.74,4,5.6,,,
Switzerland,Super League,2024/2025,22/02/2025,17:00,Zurich,Yverdon,2,1,H,1.57,4.2,5.95,1.68,4.33,6.1,1.57,4.04,5.35,1.63,4.2,6.4,,,
